Nchelenge  Friday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Nchelenge  Friday
13:00  -  13:14,134667613,Luapula,Nchelenge,Rural,Female,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:45  -  12:59,134667613,Luapula,Nchelenge,Rural,Female,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
7:45  -  7:59,134667613,Luapula,Nchelenge,Rural,Female,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:15  -  21:29,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:30  -  19:44,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:45  -  19:59,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:45  -  20:59,134667614,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:45  -  19:59,134669228,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Not employed,D,Under K 849,,25 – 34,"19:45  -  19:59,20:30  -  20:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,134669228,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Not employed,D,Under K 849,,25 – 34,"19:45  -  19:59,20:30  -  20:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134669228,Luapula,Nchelenge,Rural,Male,1,,D,Primary,Christian,Not employed,D,Under K 849,,25 – 34,"19:45  -  19:59,20:30  -  20:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:15  -  11:29,134624178,Luapula,Nchelenge,Rural,Male,2,,D,Primary,Christian,Not employed,D,K 850-K 1674,,35 – 44,"3:00  -  3:14,5:15  -  5:29,8:30  -  8:44,11:15  -  11:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
5:15  -  5:29,134624178,Luapula,Nchelenge,Rural,Male,2,,D,Primary,Christian,Not employed,D,K 850-K 1674,,35 – 44,"3:00  -  3:14,5:15  -  5:29,8:30  -  8:44,11:15  -  11:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
3:00  -  3:14,134624178,Luapula,Nchelenge,Rural,Male,2,,D,Primary,Christian,Not employed,D,K 850-K 1674,,35 – 44,"3:00  -  3:14,5:15  -  5:29,8:30  -  8:44,11:15  -  11:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,134624178,Luapula,Nchelenge,Rural,Male,2,,D,Primary,Christian,Not employed,D,K 850-K 1674,,35 – 44,"3:00  -  3:14,5:15  -  5:29,8:30  -  8:44,11:15  -  11:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:30  -  17:44,134666747,Luapula,Nchelenge,Rural,Male,2,,D,Secondary,Christian,Employed for cash,D,K 850-K 1674,,25 – 34,"17:15  -  17:29,17:30  -  17:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,134666747,Luapula,Nchelenge,Rural,Male,2,,D,Secondary,Christian,Employed for cash,D,K 850-K 1674,,25 – 34,"17:15  -  17:29,17:30  -  17:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,134699420,Luapula,Nchelenge,Rural,Male,3,,,Secondary,Christian,Not employed,,Do not know,,19 – 24,"10:00  -  10:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:45  -  19:59,134705428,Luapula,Nchelenge,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:30  -  11:44,12:45  -  12:59,19:30  -  19:44,19:45  -  19:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:30  -  19:44,134705428,Luapula,Nchelenge,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:30  -  11:44,12:45  -  12:59,19:30  -  19:44,19:45  -  19:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:45  -  12:59,134705428,Luapula,Nchelenge,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:30  -  11:44,12:45  -  12:59,19:30  -  19:44,19:45  -  19:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:30  -  11:44,134705428,Luapula,Nchelenge,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:30  -  11:44,12:45  -  12:59,19:30  -  19:44,19:45  -  19:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:15  -  18:29,134666746,Luapula,Nchelenge,Rural,Female,1,,,Other (specify) …….,Christian,Don’t know/refuse,,No Income,,15 – 18,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:30  -  17:44,134666746,Luapula,Nchelenge,Rural,Female,1,,,Other (specify) …….,Christian,Don’t know/refuse,,No Income,,15 – 18,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134666746,Luapula,Nchelenge,Rural,Female,1,,,Other (specify) …….,Christian,Don’t know/refuse,,No Income,,15 – 18,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,134666746,Luapula,Nchelenge,Rural,Female,1,,,Other (specify) …….,Christian,Don’t know/refuse,,No Income,,15 – 18,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,134666746,Luapula,Nchelenge,Rural,Female,1,,,Other (specify) …….,Christian,Don’t know/refuse,,No Income,,15 – 18,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:45  -  17:59,134666746,Luapula,Nchelenge,Rural,Female,1,,,Other (specify) …….,Christian,Don’t know/refuse,,No Income,,15 – 18,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
7:00  -  7:14,134667910,Luapula,Nchelenge,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"7:00  -  7:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:15  -  11:29,134669229,Luapula,Nchelenge,Rural,Female,1,,,Secondary,Christian,Not employed,,No Income,,25 – 34,"6:00  -  6:14,11:15  -  11:29,14:45  -  14:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:45  -  14:59,134669229,Luapula,Nchelenge,Rural,Female,1,,,Secondary,Christian,Not employed,,No Income,,25 – 34,"6:00  -  6:14,11:15  -  11:29,14:45  -  14:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
6:00  -  6:14,134669229,Luapula,Nchelenge,Rural,Female,1,,,Secondary,Christian,Not employed,,No Income,,25 – 34,"6:00  -  6:14,11:15  -  11:29,14:45  -  14:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:00  -  16:14,134693918,Luapula,Nchelenge,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"16:00  -  16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:30  -  12:44,134749668,Luapula,Nchelenge,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:15  -  11:29,12:15  -  12:29,12:30  -  12:44,14:00  -  14:14,14:30  -  14:44,16:30  -  16:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:15  -  12:29,134749668,Luapula,Nchelenge,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:15  -  11:29,12:15  -  12:29,12:30  -  12:44,14:00  -  14:14,14:30  -  14:44,16:30  -  16:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,134749668,Luapula,Nchelenge,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:15  -  11:29,12:15  -  12:29,12:30  -  12:44,14:00  -  14:14,14:30  -  14:44,16:30  -  16:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:15  -  11:29,134749668,Luapula,Nchelenge,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:15  -  11:29,12:15  -  12:29,12:30  -  12:44,14:00  -  14:14,14:30  -  14:44,16:30  -  16:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,134749668,Luapula,Nchelenge,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:15  -  11:29,12:15  -  12:29,12:30  -  12:44,14:00  -  14:14,14:30  -  14:44,16:30  -  16:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:30  -  14:44,134749668,Luapula,Nchelenge,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:15  -  11:29,12:15  -  12:29,12:30  -  12:44,14:00  -  14:14,14:30  -  14:44,16:30  -  16:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:00  -  14:14,134749668,Luapula,Nchelenge,Rural,Male,1,,,Primary,Christian,Not employed,,No Income,,15 – 18,"11:15  -  11:29,12:15  -  12:29,12:30  -  12:44,14:00  -  14:14,14:30  -  14:44,16:30  -  16:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
