Nothern FM  Tuesday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Nothern FM  Tuesday
5:00  -  5:14,134846716,Northern,Kasama,Urban,Female,2,,D,Primary,Christian,Not employed,D,Under K 849,,45+,"5:00  -  5:14,9:00  -  9:14,13:30  -  13:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:30  -  13:44,134846716,Northern,Kasama,Urban,Female,2,,D,Primary,Christian,Not employed,D,Under K 849,,45+,"5:00  -  5:14,9:00  -  9:14,13:30  -  13:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,134846716,Northern,Kasama,Urban,Female,2,,D,Primary,Christian,Not employed,D,Under K 849,,45+,"5:00  -  5:14,9:00  -  9:14,13:30  -  13:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:00  -  9:14,134846716,Northern,Kasama,Urban,Female,2,,D,Primary,Christian,Not employed,D,Under K 849,,45+,"5:00  -  5:14,9:00  -  9:14,13:30  -  13:44,17:15  -  17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,134878485,Northern,Kasama,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"12:30  -  12:44,19:00  -  19:14,23:15  -  23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
23:15  -  23:29,134878485,Northern,Kasama,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"12:30  -  12:44,19:00  -  19:14,23:15  -  23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:30  -  12:44,134878485,Northern,Kasama,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"12:30  -  12:44,19:00  -  19:14,23:15  -  23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
7:00  -  7:14,134846714,Northern,Kasama,Urban,Female,2,,D,Primary,Christian,Not employed,D,Under K 849,,45+,"7:00  -  7:14,12:00  -  12:14,15:15  -  15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:15  -  15:29,134846714,Northern,Kasama,Urban,Female,2,,D,Primary,Christian,Not employed,D,Under K 849,,45+,"7:00  -  7:14,12:00  -  12:14,15:15  -  15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:00  -  12:14,134846714,Northern,Kasama,Urban,Female,2,,D,Primary,Christian,Not employed,D,Under K 849,,45+,"7:00  -  7:14,12:00  -  12:14,15:15  -  15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134763870,Northern,Mungwi,Urban,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,19 – 24,"10:00  -  10:14,12:00  -  12:14,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,134763870,Northern,Mungwi,Urban,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,19 – 24,"10:00  -  10:14,12:00  -  12:14,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:00  -  12:14,134763870,Northern,Mungwi,Urban,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,19 – 24,"10:00  -  10:14,12:00  -  12:14,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:15  -  16:29,134914389,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,19 – 24,"14:45  -  14:59,16:15  -  16:29,17:30  -  17:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:45  -  14:59,134914389,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,19 – 24,"14:45  -  14:59,16:15  -  16:29,17:30  -  17:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:30  -  17:44,134914389,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,19 – 24,"14:45  -  14:59,16:15  -  16:29,17:30  -  17:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134952739,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:30  -  15:44,20:30  -  20:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,134952739,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:30  -  15:44,20:30  -  20:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:30  -  15:44,134952739,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:30  -  15:44,20:30  -  20:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:15  -  19:29,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:30  -  13:44,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:45  -  18:59,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,135076018,Northern,Kasama,Rural,Female,2,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"10:00  -  10:14,13:30  -  13:44,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,20:00  -  20:14,20:15  -  20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:15  -  16:29,134846719,Northern,Kasama,Urban,Female,1,,D,Primary,Christian,Not employed,D,Under K 849,,25 – 34,"10:30  -  10:44,16:15  -  16:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,134846719,Northern,Kasama,Urban,Female,1,,D,Primary,Christian,Not employed,D,Under K 849,,25 – 34,"10:30  -  10:44,16:15  -  16:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:30  -  10:44,134846719,Northern,Kasama,Urban,Female,1,,D,Primary,Christian,Not employed,D,Under K 849,,25 – 34,"10:30  -  10:44,16:15  -  16:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
23:15  -  23:29,134846720,Northern,Kasama,Urban,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"5:00  -  5:14,17:15  -  17:29,21:00  -  21:14,23:15  -  23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134846720,Northern,Kasama,Urban,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"5:00  -  5:14,17:15  -  17:29,21:00  -  21:14,23:15  -  23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
5:00  -  5:14,134846720,Northern,Kasama,Urban,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"5:00  -  5:14,17:15  -  17:29,21:00  -  21:14,23:15  -  23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,134846720,Northern,Kasama,Urban,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"5:00  -  5:14,17:15  -  17:29,21:00  -  21:14,23:15  -  23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,134711585,Northern,Mungwi,Urban,Female,3,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"8:30  -  8:44,18:30  -  18:44,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,134711585,Northern,Mungwi,Urban,Female,3,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"8:30  -  8:44,18:30  -  18:44,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134711585,Northern,Mungwi,Urban,Female,3,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"8:30  -  8:44,18:30  -  18:44,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:15  -  16:29,134817316,Northern,Mungwi,Rural,Male,1,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:45  -  16:59,134817316,Northern,Mungwi,Rural,Male,1,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:00  -  16:14,134817316,Northern,Mungwi,Rural,Male,1,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,134817316,Northern,Mungwi,Rural,Male,1,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134952737,Northern,Kasama,Rural,Female,1,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:00  -  8:14,15:30  -  15:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:00  -  8:14,134952737,Northern,Kasama,Rural,Female,1,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:00  -  8:14,15:30  -  15:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:30  -  15:44,134952737,Northern,Kasama,Rural,Female,1,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:00  -  8:14,15:30  -  15:44,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:15  -  15:29,134914394,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"11:00  -  11:14,15:15  -  15:29,18:30  -  18:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,134914394,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"11:00  -  11:14,15:15  -  15:29,18:30  -  18:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,134914394,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"11:00  -  11:14,15:15  -  15:29,18:30  -  18:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:45  -  20:59,134914394,Northern,Kasama,Rural,Female,2,,D,Primary,Christian,Employed for cash,D,Under K 849,,35 – 44,"11:00  -  11:14,15:15  -  15:29,18:30  -  18:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:15  -  15:29,134754151,Northern,Mungwi,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:45  -  15:59,134754151,Northern,Mungwi,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:00  -  15:14,134754151,Northern,Mungwi,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:00  -  16:14,134754151,Northern,Mungwi,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:30  -  15:44,134754151,Northern,Mungwi,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"15:00  -  15:14,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:00  -  16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:45  -  20:59,134711515,Northern,Mungwi,Urban,Male,1,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:15  -  21:29,134711515,Northern,Mungwi,Urban,Male,1,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,134711515,Northern,Mungwi,Urban,Male,1,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134711515,Northern,Mungwi,Urban,Male,1,,D,Secondary,Christian,Employed for cash,D,Under K 849,,25 – 34,"19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
