Nothern FM  Tuesday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Nothern FM  Tuesday
8:15  -  8:29,134660386,Northern,Mungwi,Rural,Male,2,,D,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:00  -  8:14,134660386,Northern,Mungwi,Rural,Male,2,,D,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:00  -  9:14,134660386,Northern,Mungwi,Rural,Male,2,,D,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,134660386,Northern,Mungwi,Rural,Male,2,,D,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:45  -  8:59,134660386,Northern,Mungwi,Rural,Male,2,,D,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:15  -  9:29,134660386,Northern,Mungwi,Rural,Male,2,,D,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:30  -  9:44,134660386,Northern,Mungwi,Rural,Male,2,,D,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
4:45  -  4:59,134600360,Northern,Mungwi,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,"K 1675- K2,499",,45+,"4:45  -  4:59,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:30  -  9:44,134600360,Northern,Mungwi,Rural,Male,1,,D,Primary,Christian,Employed for cash,D,"K 1675- K2,499",,45+,"4:45  -  4:59,9:30  -  9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,134817368,Northern,Mungwi,Rural,Male,2,,C2,Primary,Christian,Employed for cash,C2,"K 2,500   -  K 3,154",,45+,"16:30  -  16:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,135082803,Northern,Kasama,Urban,Female,2,,C2,Primary,Christian,Employed for cash,C2,"K 2,500   -  K 3,154",,45+,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:15  -  16:29,135082803,Northern,Kasama,Urban,Female,2,,C2,Primary,Christian,Employed for cash,C2,"K 2,500   -  K 3,154",,45+,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:00  -  16:14,135082803,Northern,Kasama,Urban,Female,2,,C2,Primary,Christian,Employed for cash,C2,"K 2,500   -  K 3,154",,45+,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:45  -  16:59,135082803,Northern,Kasama,Urban,Female,2,,C2,Primary,Christian,Employed for cash,C2,"K 2,500   -  K 3,154",,45+,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,135082803,Northern,Kasama,Urban,Female,2,,C2,Primary,Christian,Employed for cash,C2,"K 2,500   -  K 3,154",,45+,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:30  -  11:44,134846138,Northern,Kasama,Urban,Male,2,,C2,Primary,Christian,Employed for cash,C2,"K 3,891  -  K 4,627",,35 – 44,"10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,134846138,Northern,Kasama,Urban,Male,2,,C2,Primary,Christian,Employed for cash,C2,"K 3,891  -  K 4,627",,35 – 44,"10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:15  -  11:29,134846138,Northern,Kasama,Urban,Male,2,,C2,Primary,Christian,Employed for cash,C2,"K 3,891  -  K 4,627",,35 – 44,"10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:45  -  10:59,134846138,Northern,Kasama,Urban,Male,2,,C2,Primary,Christian,Employed for cash,C2,"K 3,891  -  K 4,627",,35 – 44,"10:45  -  10:59,11:00  -  11:14,11:15  -  11:29,11:30  -  11:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:15  -  19:29,134878488,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"10:00  -  10:14,19:15  -  19:29,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134878488,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"10:00  -  10:14,19:15  -  19:29,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,134878488,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,25 – 34,"10:00  -  10:14,19:15  -  19:29,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134952743,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"8:00  -  8:14,14:15  -  14:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:15  -  14:29,134952743,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"8:00  -  8:14,14:15  -  14:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:00  -  8:14,134952743,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"8:00  -  8:14,14:15  -  14:29,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:00  -  18:14,134952741,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"9:00  -  9:14,13:30  -  13:44,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:30  -  13:44,134952741,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"9:00  -  9:14,13:30  -  13:44,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:00  -  9:14,134952741,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"9:00  -  9:14,13:30  -  13:44,18:00  -  18:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:00  -  14:14,134986986,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"10:00  -  10:14,14:00  -  14:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,134986986,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"10:00  -  10:14,14:00  -  14:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134986986,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,15 – 18,"10:00  -  10:14,14:00  -  14:14,20:00  -  20:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:00  -  14:14,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:15  -  21:29,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,134878489,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,19 – 24,"11:00  -  11:14,14:00  -  14:14,16:30  -  16:44,20:00  -  20:14,21:15  -  21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:45  -  20:59,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:00  -  20:14,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:00  -  15:14,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,135037064,Northern,Kasama,Rural,Female,2,,,Primary,Christian,Not employed,,No Income,,25 – 34,"11:00  -  11:14,15:00  -  15:14,18:30  -  18:44,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,134812019,Northern,Mungwi,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"8:00  -  8:14,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:00  -  8:14,134812019,Northern,Mungwi,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,35 – 44,"8:00  -  8:14,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:00  -  14:14,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
22:00  -  22:14,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,134711584,Northern,Mungwi,Urban,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,14:00  -  14:14,20:15  -  20:29,22:00  -  22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:45  -  18:59,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:15  -  18:29,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:30  -  18:44,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:00  -  10:14,135076017,Northern,Kasama,Rural,Female,1,,,Primary,Christian,Not employed,,No Income,,19 – 24,"8:30  -  8:44,10:00  -  10:14,17:00  -  17:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:00  -  19:14,134986983,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,15 – 18,"17:00  -  17:14,19:00  -  19:14,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
21:00  -  21:14,134986983,Northern,Kasama,Rural,Female,2,,,Secondary,Christian,Not employed,,No Income,,15 – 18,"17:00  -  17:14,19:00  -  19:14,21:00  -  21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
