PASME  Wednesday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,PASME  Wednesday
22:45  -  22:59,60528191,Eastern,Petauke,Urban,Male,1,None,C1,Some high school,Seventh Day Adventists,Student,Do not know,No Income,No,19 – 24,"20:00  -  20:14,22:45  -  22:59"
20:00  -  20:14,60528191,Eastern,Petauke,Urban,Male,1,None,C1,Some high school,Seventh Day Adventists,Student,Do not know,No Income,No,19 – 24,"20:00  -  20:14,22:45  -  22:59"
6:45  -  6:59,60543324,Eastern,Petauke,Urban,Female,0,None,D,Some primary school,Anglican/Protestant,Self employed,D,Under K 849,Yes,35 – 44,"6:00  -  6:14,6:45  -  6:59,20:00  -  20:14,23:15  -  23:29"
6:00  -  6:14,60543324,Eastern,Petauke,Urban,Female,0,None,D,Some primary school,Anglican/Protestant,Self employed,D,Under K 849,Yes,35 – 44,"6:00  -  6:14,6:45  -  6:59,20:00  -  20:14,23:15  -  23:29"
20:00  -  20:14,60543324,Eastern,Petauke,Urban,Female,0,None,D,Some primary school,Anglican/Protestant,Self employed,D,Under K 849,Yes,35 – 44,"6:00  -  6:14,6:45  -  6:59,20:00  -  20:14,23:15  -  23:29"
23:15  -  23:29,60543324,Eastern,Petauke,Urban,Female,0,None,D,Some primary school,Anglican/Protestant,Self employed,D,Under K 849,Yes,35 – 44,"6:00  -  6:14,6:45  -  6:59,20:00  -  20:14,23:15  -  23:29"
8:00  -  8:14,60543328,Eastern,Petauke,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,19 – 24,"8:00  -  8:14,9:45  -  9:59"
9:45  -  9:59,60543328,Eastern,Petauke,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,19 – 24,"8:00  -  8:14,9:45  -  9:59"
6:00  -  6:14,60584015,Eastern,Petauke,Urban,Female,1,None,D,No formal education,Others,Housewife,D,K 850-K 1674,No,19 – 24,"6:00  -  6:14,10:45  -  10:59"
10:45  -  10:59,60584015,Eastern,Petauke,Urban,Female,1,None,D,No formal education,Others,Housewife,D,K 850-K 1674,No,19 – 24,"6:00  -  6:14,10:45  -  10:59"
18:00  -  18:14,60628615,Eastern,Petauke,Urban,Male,1,None,C2,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],D,Under K 849,No,25 – 34,"18:00  -  18:14,19:15  -  19:29"
19:15  -  19:29,60628615,Eastern,Petauke,Urban,Male,1,None,C2,Completed high School,Roman Catholic,Unemployed [SEEKING A JOB],D,Under K 849,No,25 – 34,"18:00  -  18:14,19:15  -  19:29"
20:45  -  20:59,60628617,Eastern,Petauke,Urban,Female,1,None,C1,University completed,Roman Catholic,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"17:00  -  17:14,20:30  -  20:44,20:45  -  20:59"
20:30  -  20:44,60628617,Eastern,Petauke,Urban,Female,1,None,C1,University completed,Roman Catholic,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"17:00  -  17:14,20:30  -  20:44,20:45  -  20:59"
17:00  -  17:14,60628617,Eastern,Petauke,Urban,Female,1,None,C1,University completed,Roman Catholic,Working Full-Time,C1,"K 6,103   -  K 7,892",Yes,35 – 44,"17:00  -  17:14,20:30  -  20:44,20:45  -  20:59"
7:45  -  7:59,60651315,Eastern,Petauke,Urban,Female,1,None,C1,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,No,19 – 24,"7:00  -  7:14,7:45  -  7:59"
7:00  -  7:14,60651315,Eastern,Petauke,Urban,Female,1,None,C1,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,No,19 – 24,"7:00  -  7:14,7:45  -  7:59"
12:45  -  12:59,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
7:00  -  7:14,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
10:00  -  10:14,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
19:30  -  19:44,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
10:45  -  10:59,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
20:15  -  20:29,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
7:45  -  7:59,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
12:00  -  12:14,60651318,Eastern,Petauke,Urban,Female,1,None,C2,Completed high School,Roman Catholic,Self employed,D,"K 1675- K2,499",No,19 – 24,"7:00  -  7:14,7:45  -  7:59,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14,12:45  -  12:59,19:30  -  19:44,20:15  -  20:29"
16:45  -  16:59,60668605,Eastern,Petauke,Urban,Female,1,None,C1,Some university,Roman Catholic,Student,C2,K 850-K 1674,Yes,25 – 34,"16:00  -  16:14,16:45  -  16:59"
16:00  -  16:14,60668605,Eastern,Petauke,Urban,Female,1,None,C1,Some university,Roman Catholic,Student,C2,K 850-K 1674,Yes,25 – 34,"16:00  -  16:14,16:45  -  16:59"
6:45  -  6:59,60688039,Eastern,Petauke,Urban,Female,0,None,C2,Some primary school,Roman Catholic,Working Full-Time,D,Under K 849,No,45+,"6:00  -  6:14,6:45  -  6:59"
6:00  -  6:14,60688039,Eastern,Petauke,Urban,Female,0,None,C2,Some primary school,Roman Catholic,Working Full-Time,D,Under K 849,No,45+,"6:00  -  6:14,6:45  -  6:59"
20:45  -  20:59,60708517,Eastern,Petauke,Urban,Female,1,None,D,Completed high School,Others,Housewife,D,Under K 849,Yes,25 – 34,"19:00  -  19:14,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:30  -  20:44,20:45  -  20:59"
20:00  -  20:14,60708517,Eastern,Petauke,Urban,Female,1,None,D,Completed high School,Others,Housewife,D,Under K 849,Yes,25 – 34,"19:00  -  19:14,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:30  -  20:44,20:45  -  20:59"
20:30  -  20:44,60708517,Eastern,Petauke,Urban,Female,1,None,D,Completed high School,Others,Housewife,D,Under K 849,Yes,25 – 34,"19:00  -  19:14,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:30  -  20:44,20:45  -  20:59"
19:30  -  19:44,60708517,Eastern,Petauke,Urban,Female,1,None,D,Completed high School,Others,Housewife,D,Under K 849,Yes,25 – 34,"19:00  -  19:14,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:30  -  20:44,20:45  -  20:59"
19:00  -  19:14,60708517,Eastern,Petauke,Urban,Female,1,None,D,Completed high School,Others,Housewife,D,Under K 849,Yes,25 – 34,"19:00  -  19:14,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:30  -  20:44,20:45  -  20:59"
19:45  -  19:59,60708517,Eastern,Petauke,Urban,Female,1,None,D,Completed high School,Others,Housewife,D,Under K 849,Yes,25 – 34,"19:00  -  19:14,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:30  -  20:44,20:45  -  20:59"
19:15  -  19:29,60708518,Eastern,Petauke,Urban,Female,1,None,C2,Some high school,Roman Catholic,Unemployed [SEEKING A JOB],D,Under K 849,Yes,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
19:00  -  19:14,60708518,Eastern,Petauke,Urban,Female,1,None,C2,Some high school,Roman Catholic,Unemployed [SEEKING A JOB],D,Under K 849,Yes,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
19:45  -  19:59,60708518,Eastern,Petauke,Urban,Female,1,None,C2,Some high school,Roman Catholic,Unemployed [SEEKING A JOB],D,Under K 849,Yes,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
19:30  -  19:44,60708518,Eastern,Petauke,Urban,Female,1,None,C2,Some high school,Roman Catholic,Unemployed [SEEKING A JOB],D,Under K 849,Yes,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
19:15  -  19:29,60832103,Eastern,Petauke,Rural,Female,1,None,D,Some high school,Other Christian,Unemployed [SEEKING A JOB],D,Under K 849,Yes,15 – 18,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
19:00  -  19:14,60832103,Eastern,Petauke,Rural,Female,1,None,D,Some high school,Other Christian,Unemployed [SEEKING A JOB],D,Under K 849,Yes,15 – 18,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
19:45  -  19:59,60832103,Eastern,Petauke,Rural,Female,1,None,D,Some high school,Other Christian,Unemployed [SEEKING A JOB],D,Under K 849,Yes,15 – 18,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
19:30  -  19:44,60832103,Eastern,Petauke,Rural,Female,1,None,D,Some high school,Other Christian,Unemployed [SEEKING A JOB],D,Under K 849,Yes,15 – 18,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
12:15  -  12:29,60832107,Eastern,Petauke,Rural,Female,0,None,C2,Primary school completed,Other Christian,Self employed,D,Under K 849,Yes,45+,"12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59"
12:30  -  12:44,60832107,Eastern,Petauke,Rural,Female,0,None,C2,Primary school completed,Other Christian,Self employed,D,Under K 849,Yes,45+,"12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59"
12:00  -  12:14,60832107,Eastern,Petauke,Rural,Female,0,None,C2,Primary school completed,Other Christian,Self employed,D,Under K 849,Yes,45+,"12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59"
12:45  -  12:59,60832107,Eastern,Petauke,Rural,Female,0,None,C2,Primary school completed,Other Christian,Self employed,D,Under K 849,Yes,45+,"12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59"
