Rock FM  Friday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Rock FM  Friday
20:15  -  20:29,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
20:45  -  20:59,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
20:00  -  20:14,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
21:00  -  21:14,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
19:45  -  19:59,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
21:30  -  21:44,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
19:30  -  19:44,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
19:15  -  19:29,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
22:00  -  22:14,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
21:15  -  21:29,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
20:30  -  20:44,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
21:45  -  21:59,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
19:00  -  19:14,60516537,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Anglican/Protestant,Unemployed [SEEKING A JOB],D,Do not know,Yes,19 – 24,",19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14"
12:00  -  12:14,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
12:30  -  12:44,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
13:45  -  13:59,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
13:30  -  13:44,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
14:00  -  14:14,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
12:15  -  12:29,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
13:15  -  13:29,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
12:45  -  12:59,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
13:00  -  13:14,60706991,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Roman Catholic,Working Part-Time,C2,"K 3,155   -  K 3,890",Yes,19 – 24,",12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14"
