SKY analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,SKY
18:00  -  18:14,60588170,Southern,Livingstone,Urban,Male,0,None,D,Some high school,Others,Working Part-Time,D,Under K 849,Yes,25 – 34,",,,,,,,18:00  -  18:14"
19:30  -  19:44,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
17:00  -  17:14,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
18:30  -  18:44,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
18:45  -  18:59,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
19:45  -  19:59,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
19:00  -  19:14,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
18:00  -  18:14,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
17:30  -  17:44,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
17:45  -  17:59,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
19:15  -  19:29,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
17:15  -  17:29,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
16:30  -  16:44,60596170,Southern,Mazabuka,Urban,Male,0,None,C2,Some high school,Other Christian,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,16:30  -  16:44,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,,,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,"
19:30  -  19:44,60599272,Southern,Mazabuka,Urban,Female,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,,,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,"
12:00  -  12:14,60599272,Southern,Mazabuka,Urban,Female,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,,,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,"
12:15  -  12:29,60599272,Southern,Mazabuka,Urban,Female,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,,,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,"
12:30  -  12:44,60599272,Southern,Mazabuka,Urban,Female,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,,,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,"
19:00  -  19:14,60599272,Southern,Mazabuka,Urban,Female,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,,,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,"
19:15  -  19:29,60599272,Southern,Mazabuka,Urban,Female,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,Under K 849,Yes,19 – 24,",,,,,,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,"
6:00  -  6:14,60618441,Southern,Livingstone,Urban,Male,1,Two or More,AB,University completed,Roman Catholic,Working Full-Time,C1,"K 4,628   -  K 5,364",Yes,35 – 44,"6:00  -  6:14,6:15  -  6:29,,,,,,,"
6:15  -  6:29,60618441,Southern,Livingstone,Urban,Male,1,Two or More,AB,University completed,Roman Catholic,Working Full-Time,C1,"K 4,628   -  K 5,364",Yes,35 – 44,"6:00  -  6:14,6:15  -  6:29,,,,,,,"
8:00  -  8:14,60618446,Southern,Livingstone,Urban,Female,1,One,AB,Some university,Anglican/Protestant,Working Part-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,",,,,,8:00  -  8:14,,"
9:00  -  9:14,60727080,Southern,Livingstone,Urban,Male,1,One,C1,Some university,Other Christian,Working Full-Time,C2,"K 4,628   -  K 5,364",Yes,25 – 34,",,,,,,,9:00  -  9:14,"
8:15  -  8:29,82024076,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Self employed,C1,"K 3,891  -  K 4,627",Yes,25 – 34,"7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29"
7:00  -  7:14,82024076,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Self employed,C1,"K 3,891  -  K 4,627",Yes,25 – 34,"7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29,,7:00  -  7:14,8:15  -  8:29,7:00  -  7:14,8:15  -  8:29"
8:30  -  8:44,82024077,Southern,Livingstone,Urban,Male,1,One,AB, ,Other Christian,Working Full-Time,AB,Refusal [Do not show],Yes,35 – 44,"8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44"
8:00  -  8:14,82024077,Southern,Livingstone,Urban,Male,1,One,AB, ,Other Christian,Working Full-Time,AB,Refusal [Do not show],Yes,35 – 44,"8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44,,8:00  -  8:14,8:30  -  8:44,8:00  -  8:14,8:30  -  8:44"
12:00  -  12:14,82092535,Southern,Livingstone,Urban,Male,0,None,D,Completed high School,Other Christian,Self employed,D,Under K 849,No,35 – 44,"12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29"
12:15  -  12:29,82092535,Southern,Livingstone,Urban,Male,0,None,D,Completed high School,Other Christian,Self employed,D,Under K 849,No,35 – 44,"12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29"
12:00  -  12:14,82096725,Southern,Livingstone,Urban,Male,0,None,C2,Some high school,Other Christian,Self employed,C2,"K 1675- K2,499",Yes,25 – 34,"12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29"
12:15  -  12:29,82096725,Southern,Livingstone,Urban,Male,0,None,C2,Some high school,Other Christian,Self employed,C2,"K 1675- K2,499",Yes,25 – 34,"12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29,,12:00  -  12:14,12:15  -  12:29,12:00  -  12:14,12:15  -  12:29"
9:30  -  9:44,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59"
8:45  -  8:59,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59"
9:45  -  9:59,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59"
8:15  -  8:29,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59"
9:15  -  9:29,82112241,Southern,Livingstone,Urban,Male,1,None,C1,Completed high School,Other Christian,Other (specify),C1,"K 2,500   -  K 3,154",No,35 – 44,"8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,9:45  -  9:59"
