Sun FM  Tuesday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Sun FM  Tuesday
10:30  -  10:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:00  -  12:14,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:15  -  15:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:00  -  11:14,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:45  -  13:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:15  -  9:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
11:30  -  11:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:45  -  18:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:30  -  12:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:15  -  19:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:30  -  14:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14:15  -  14:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:15  -  17:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:15  -  20:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
10:45  -  10:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:30  -  16:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
12:15  -  12:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
20:30  -  20:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
16:45  -  16:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
19:30  -  19:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
17:00  -  17:14,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
13:30  -  13:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:45  -  15:59,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
9:00  -  9:14,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
8:30  -  8:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
18:15  -  18:29,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
15:30  -  15:44,135190043,Central,Kabwe,Urban,Female,2,,D,Secondary,Christian,Not employed,D,Under K 849,,15 – 18,"8:30  -  8:44,9:00  -  9:14,9:15  -  9:29,10:30  -  10:44,10:45  -  10:59,11:00  -  11:14,11:30  -  11:44,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,13:30  -  13:44,13:45  -  13:59,14:15  -  14:29,14:30  -  14:44,15:15  -  15:29,15:30  -  15:44,15:45  -  15:59,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:15  -  19:29,19:30  -  19:44,20:15  -  20:29,20:30  -  20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
