Unza analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Unza
9:30  -  9:44,60516534,Lusaka,Lusaka,Urban,Male,1,None,AB,University completed,Anglican/Protestant,Self employed,D,K 850-K 1674,Yes,25 – 34,",,,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,"
8:45  -  8:59,60516534,Lusaka,Lusaka,Urban,Male,1,None,AB,University completed,Anglican/Protestant,Self employed,D,K 850-K 1674,Yes,25 – 34,",,,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,"
8:15  -  8:29,60516534,Lusaka,Lusaka,Urban,Male,1,None,AB,University completed,Anglican/Protestant,Self employed,D,K 850-K 1674,Yes,25 – 34,",,,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,"
9:15  -  9:29,60516534,Lusaka,Lusaka,Urban,Male,1,None,AB,University completed,Anglican/Protestant,Self employed,D,K 850-K 1674,Yes,25 – 34,",,,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,"
8:00  -  8:14,60516534,Lusaka,Lusaka,Urban,Male,1,None,AB,University completed,Anglican/Protestant,Self employed,D,K 850-K 1674,Yes,25 – 34,",,,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,"
9:00  -  9:14,60516534,Lusaka,Lusaka,Urban,Male,1,None,AB,University completed,Anglican/Protestant,Self employed,D,K 850-K 1674,Yes,25 – 34,",,,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,"
8:30  -  8:44,60516534,Lusaka,Lusaka,Urban,Male,1,None,AB,University completed,Anglican/Protestant,Self employed,D,K 850-K 1674,Yes,25 – 34,",,,,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,9:15  -  9:29,9:30  -  9:44,,,"
16:00  -  16:14,60516539,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Self employed,D,"K 1675- K2,499",Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,,,,,,,"
16:15  -  16:29,60516539,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Self employed,D,"K 1675- K2,499",Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,,,,,,,"
17:00  -  17:14,60516539,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Self employed,D,"K 1675- K2,499",Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,,,,,,,"
16:45  -  16:59,60516539,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Self employed,D,"K 1675- K2,499",Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,,,,,,,"
17:15  -  17:29,60516539,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Self employed,D,"K 1675- K2,499",Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,,,,,,,"
16:30  -  16:44,60516539,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Seventh Day Adventists,Self employed,D,"K 1675- K2,499",Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,,,,,,,"
14:30  -  14:44,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
18:15  -  18:29,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
12:30  -  12:44,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
17:30  -  17:44,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
17:00  -  17:14,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
13:00  -  13:14,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
16:45  -  16:59,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
12:15  -  12:29,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
18:00  -  18:14,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
17:45  -  17:59,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
12:45  -  12:59,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
14:15  -  14:29,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
16:15  -  16:29,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
13:30  -  13:44,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
13:45  -  13:59,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
13:15  -  13:29,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
16:00  -  16:14,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
12:00  -  12:14,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
14:00  -  14:14,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
17:15  -  17:29,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
16:30  -  16:44,60563529,Lusaka,Lusaka,Urban,Male,1,None,AB,Completed high School,Others,Self employed,D,K 850-K 1674,Yes,19 – 24,"16:00  -  16:14,16:15  -  16:29,16:30  -  16:44,16:45  -  16:59,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,,12:00  -  12:14,12:15  -  12:29,12:30  -  12:44,12:45  -  12:59,13:00  -  13:14,13:15  -  13:29,13:30  -  13:44,13:45  -  13:59,14:00  -  14:14,14:15  -  14:29,14:30  -  14:44,,,,,"
17:00  -  17:14,60704850,Lusaka,Lusaka,Urban,Male,0,None,C1,Some high school,Seventh Day Adventists,Working Part-Time,C2,"K 2,500   -  K 3,154",Yes,25 – 34,",,,,,,,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,"
18:00  -  18:14,60704850,Lusaka,Lusaka,Urban,Male,0,None,C1,Some high school,Seventh Day Adventists,Working Part-Time,C2,"K 2,500   -  K 3,154",Yes,25 – 34,",,,,,,,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,"
17:30  -  17:44,60704850,Lusaka,Lusaka,Urban,Male,0,None,C1,Some high school,Seventh Day Adventists,Working Part-Time,C2,"K 2,500   -  K 3,154",Yes,25 – 34,",,,,,,,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,"
17:45  -  17:59,60704850,Lusaka,Lusaka,Urban,Male,0,None,C1,Some high school,Seventh Day Adventists,Working Part-Time,C2,"K 2,500   -  K 3,154",Yes,25 – 34,",,,,,,,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,"
17:15  -  17:29,60704850,Lusaka,Lusaka,Urban,Male,0,None,C1,Some high school,Seventh Day Adventists,Working Part-Time,C2,"K 2,500   -  K 3,154",Yes,25 – 34,",,,,,,,17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,"
6:30  -  6:44,60713732,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,"K 1675- K2,499",Yes,35 – 44,",6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,,,,,"
6:45  -  6:59,60713732,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,"K 1675- K2,499",Yes,35 – 44,",6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,,,,,"
7:00  -  7:14,60713732,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,"K 1675- K2,499",Yes,35 – 44,",6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,,,,,"
6:15  -  6:29,60713732,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,"K 1675- K2,499",Yes,35 – 44,",6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,,,,,"
6:00  -  6:14,60713732,Lusaka,Lusaka,Urban,Male,1,None,C1,Completed high School,Seventh Day Adventists,Working Part-Time,D,"K 1675- K2,499",Yes,35 – 44,",6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,,,,,"
8:45  -  8:59,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
7:15  -  7:29,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
7:45  -  7:59,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
8:15  -  8:29,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
7:30  -  7:44,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
7:00  -  7:14,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
8:00  -  8:14,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
9:00  -  9:14,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
8:30  -  8:44,60713734,Lusaka,Lusaka,Urban,Female,1,None,C1,Completed high School,Other Christian,Unemployed [SEEKING A JOB],C2,Under K 849,Yes,25 – 34,"7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,8:00  -  8:14,8:15  -  8:29,8:30  -  8:44,8:45  -  8:59,9:00  -  9:14,,,,,,,"
19:30  -  19:44,60724808,Lusaka,Lusaka,Urban,Male,1,None,AB,Some university,Seventh Day Adventists,Student,Do not know,No Income,Yes,19 – 24,",,,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,,,,"
18:30  -  18:44,60724808,Lusaka,Lusaka,Urban,Male,1,None,AB,Some university,Seventh Day Adventists,Student,Do not know,No Income,Yes,19 – 24,",,,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,,,,"
18:15  -  18:29,60724808,Lusaka,Lusaka,Urban,Male,1,None,AB,Some university,Seventh Day Adventists,Student,Do not know,No Income,Yes,19 – 24,",,,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,,,,"
18:45  -  18:59,60724808,Lusaka,Lusaka,Urban,Male,1,None,AB,Some university,Seventh Day Adventists,Student,Do not know,No Income,Yes,19 – 24,",,,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,,,,"
19:00  -  19:14,60724808,Lusaka,Lusaka,Urban,Male,1,None,AB,Some university,Seventh Day Adventists,Student,Do not know,No Income,Yes,19 – 24,",,,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,,,,"
18:00  -  18:14,60724808,Lusaka,Lusaka,Urban,Male,1,None,AB,Some university,Seventh Day Adventists,Student,Do not know,No Income,Yes,19 – 24,",,,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,,,,"
19:15  -  19:29,60724808,Lusaka,Lusaka,Urban,Male,1,None,AB,Some university,Seventh Day Adventists,Student,Do not know,No Income,Yes,19 – 24,",,,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,,,,"
