,Al Jazeera  Friday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Al Jazeera  Friday
110,21:15  -  21:29,60574952,Copperbelt,Kitwe,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44"
111,0:15  -  0:29,60574952,Copperbelt,Kitwe,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44"
112,20:00  -  20:14,60574952,Copperbelt,Kitwe,Urban,Male,1,None,C1,Completed high School,Other Christian,Working Full-Time,D,K 850-K 1674,Yes,35 – 44,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44"
113,19:00  -  19:14,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
114,18:45  -  18:59,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
115,19:45  -  19:59,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
116,18:15  -  18:29,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
117,18:00  -  18:14,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
118,19:15  -  19:29,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
119,18:30  -  18:44,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
120,19:30  -  19:44,60583044,Copperbelt,Kitwe,Urban,Male,3,One,C1,Some high school,Roman Catholic,Working Full-Time,C2,"K 17,500   - K  21,370",Yes,25 – 34,"18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59"
121,17:15  -  17:29,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
122,19:00  -  19:14,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
123,19:45  -  19:59,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
124,18:15  -  18:29,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
125,20:15  -  20:29,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
126,20:30  -  20:44,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
127,18:30  -  18:44,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
128,18:45  -  18:59,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
129,17:00  -  17:14,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
130,18:00  -  18:14,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
131,19:15  -  19:29,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
132,17:45  -  17:59,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
133,21:45  -  21:59,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
134,21:00  -  21:14,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
135,20:45  -  20:59,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
136,21:30  -  21:44,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
137,21:15  -  21:29,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
138,17:30  -  17:44,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
139,20:00  -  20:14,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
140,19:30  -  19:44,60583053,Copperbelt,Kitwe,Urban,Female,3,None,C1,Some university,Seventh Day Adventists,Working Full-Time,C2,"K 3,891  -  K 4,627",Yes,25 – 34,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
141,8:00  -  8:14,60583347,Lusaka,Kafue,Urban,Male,2,None,C1,Completed high School,Other Christian,Retired - voluntary scholarspensioners,No Income,No Income,Yes,45+,"8:00  -  8:14,9:00  -  9:14,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14"
142,10:45  -  10:59,60583347,Lusaka,Kafue,Urban,Male,2,None,C1,Completed high School,Other Christian,Retired - voluntary scholarspensioners,No Income,No Income,Yes,45+,"8:00  -  8:14,9:00  -  9:14,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14"
143,12:00  -  12:14,60583347,Lusaka,Kafue,Urban,Male,2,None,C1,Completed high School,Other Christian,Retired - voluntary scholarspensioners,No Income,No Income,Yes,45+,"8:00  -  8:14,9:00  -  9:14,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14"
144,10:00  -  10:14,60583347,Lusaka,Kafue,Urban,Male,2,None,C1,Completed high School,Other Christian,Retired - voluntary scholarspensioners,No Income,No Income,Yes,45+,"8:00  -  8:14,9:00  -  9:14,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14"
145,9:00  -  9:14,60583347,Lusaka,Kafue,Urban,Male,2,None,C1,Completed high School,Other Christian,Retired - voluntary scholarspensioners,No Income,No Income,Yes,45+,"8:00  -  8:14,9:00  -  9:14,10:00  -  10:14,10:45  -  10:59,12:00  -  12:14"
146,18:45  -  18:59,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
147,17:15  -  17:29,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
148,17:00  -  17:14,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
149,18:15  -  18:29,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
150,18:00  -  18:14,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
151,18:30  -  18:44,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
152,17:45  -  17:59,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
153,17:30  -  17:44,60588160,Southern,Livingstone,Urban,Female,0,None,C1,Completed high School,Seventh Day Adventists,Unemployed [SEEKING A JOB],D,K 850-K 1674,No,45+,"17:00  -  17:14,17:15  -  17:29,17:30  -  17:44,17:45  -  17:59,18:00  -  18:14,18:15  -  18:29,18:30  -  18:44,18:45  -  18:59"
154,21:00  -  21:14,60716616,Copperbelt,Mufulira,Urban,Male,0,None,C1,Any other post-high school qualification,Other Christian,Student,Do not know,No Income,Yes,25 – 34,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
155,20:45  -  20:59,60716616,Copperbelt,Mufulira,Urban,Male,0,None,C1,Any other post-high school qualification,Other Christian,Student,Do not know,No Income,Yes,25 – 34,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
156,21:30  -  21:44,60716616,Copperbelt,Mufulira,Urban,Male,0,None,C1,Any other post-high school qualification,Other Christian,Student,Do not know,No Income,Yes,25 – 34,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
157,20:15  -  20:29,60716616,Copperbelt,Mufulira,Urban,Male,0,None,C1,Any other post-high school qualification,Other Christian,Student,Do not know,No Income,Yes,25 – 34,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
158,21:15  -  21:29,60716616,Copperbelt,Mufulira,Urban,Male,0,None,C1,Any other post-high school qualification,Other Christian,Student,Do not know,No Income,Yes,25 – 34,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
159,20:30  -  20:44,60716616,Copperbelt,Mufulira,Urban,Male,0,None,C1,Any other post-high school qualification,Other Christian,Student,Do not know,No Income,Yes,25 – 34,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
160,21:45  -  21:59,60716616,Copperbelt,Mufulira,Urban,Male,0,None,C1,Any other post-high school qualification,Other Christian,Student,Do not know,No Income,Yes,25 – 34,"20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59"
