,BET International  Yesterday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,BET International  Yesterday
0,15:30  -  15:44,60774652,Copperbelt,Ndola,Urban,Female,1,None,C1,Primary school completed,Roman Catholic,Unemployed [SEEKING A JOB],C1,K 850-K 1674,Yes,25 – 34,"15:15  -  15:29,15:30  -  15:44,15:45  -  15:59"
1,15:15  -  15:29,60774652,Copperbelt,Ndola,Urban,Female,1,None,C1,Primary school completed,Roman Catholic,Unemployed [SEEKING A JOB],C1,K 850-K 1674,Yes,25 – 34,"15:15  -  15:29,15:30  -  15:44,15:45  -  15:59"
2,15:45  -  15:59,60774652,Copperbelt,Ndola,Urban,Female,1,None,C1,Primary school completed,Roman Catholic,Unemployed [SEEKING A JOB],C1,K 850-K 1674,Yes,25 – 34,"15:15  -  15:29,15:30  -  15:44,15:45  -  15:59"
3,15:30  -  15:44,134596327,Central,Serenje,Rural,Male,1,,DE,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
4,15:15  -  15:29,134596327,Central,Serenje,Rural,Male,1,,DE,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
5,15:45  -  15:59,134596327,Central,Serenje,Rural,Male,1,,DE,Primary,Christian,Employed for cash,D,Under K 849,,25 – 34,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
6,15:30  -  15:44,135054442,Western,Kalabo,Rural,Female,3,,DE,Secondary,Christian,Not employed,D,K 850-K 1674,,25 – 34,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
7,15:15  -  15:29,135054442,Western,Kalabo,Rural,Female,3,,DE,Secondary,Christian,Not employed,D,K 850-K 1674,,25 – 34,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
8,15:45  -  15:59,135054442,Western,Kalabo,Rural,Female,3,,DE,Secondary,Christian,Not employed,D,K 850-K 1674,,25 – 34,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
9,15:30  -  15:44,134577993,Central,Serenje,Urban,Male,1,,DE,Primary,Christian,Employed for cash,D,K 850-K 1674,,35 – 44,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
10,15:15  -  15:29,134577993,Central,Serenje,Urban,Male,1,,DE,Primary,Christian,Employed for cash,D,K 850-K 1674,,35 – 44,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
11,15:45  -  15:59,134577993,Central,Serenje,Urban,Male,1,,DE,Primary,Christian,Employed for cash,D,K 850-K 1674,,35 – 44,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
12,15:30  -  15:44,135166573,Central,Kabwe,Urban,Female,0,,DE,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
13,15:15  -  15:29,135166573,Central,Kabwe,Urban,Female,0,,DE,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
14,15:45  -  15:59,135166573,Central,Kabwe,Urban,Female,0,,DE,Secondary,Christian,Not employed,D,K 850-K 1674,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
15,15:30  -  15:44,134851888,Central,Mkushi,Rural,Male,1,,DE,Secondary,Other,Not employed,D,"K 1675- K2,499",,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
16,15:15  -  15:29,134851888,Central,Mkushi,Rural,Male,1,,DE,Secondary,Other,Not employed,D,"K 1675- K2,499",,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
17,15:45  -  15:59,134851888,Central,Mkushi,Rural,Male,1,,DE,Secondary,Other,Not employed,D,"K 1675- K2,499",,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
18,15:30  -  15:44,134591799,Muchinga,Isoka,Urban,Female,1,,DE,Primary,Christian,Not employed,,Do not know,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
19,15:15  -  15:29,134591799,Muchinga,Isoka,Urban,Female,1,,DE,Primary,Christian,Not employed,,Do not know,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
20,15:45  -  15:59,134591799,Muchinga,Isoka,Urban,Female,1,,DE,Primary,Christian,Not employed,,Do not know,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
21,15:30  -  15:44,134701768,Central,Serenje,Rural,Female,1,,DE,Primary,Christian,Not employed,,No Income,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
22,15:15  -  15:29,134701768,Central,Serenje,Rural,Female,1,,DE,Primary,Christian,Not employed,,No Income,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
23,15:45  -  15:59,134701768,Central,Serenje,Rural,Female,1,,DE,Primary,Christian,Not employed,,No Income,,15 – 18,"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     15:15  -  15:29,15:30  -  15:44,15:45  -  15:59                                                                                                                                                                                                                                                                                                                                                                                                                                  "
